Customer_ID,Credit_Score,Income,Total_Debt,Account_Age,Default_History,Missed_Payments,Utilization_Ratio,Existing_Credit_Lines,Risk_Score,Profitability_Score,Risk_Segment,Segment_Label,Credit_Line_Decrease_%
13588,664,30778,88778,7,0,0,0.9338134936026463,4,59.441377186770595,6.776175215112001,2,High Risk - Low Profit,20
13589,650,163573,67480,8,1,4,0.4455563192102251,4,59.559461851089615,51.96240336373296,2,High Risk - Low Profit,20
13590,699,132713,32695,26,0,7,0.7327648197164313,6,53.579997723318435,53.95298091355143,2,High Risk - Low Profit,20
13591,552,153180,2511,24,0,2,0.9649079640197397,4,41.64301719019344,100.0,3,Very High Risk - Negative Profit,50
13592,758,56382,54233,24,0,5,0.23713665707390771,6,74.43373744675714,48.539420350073534,2,High Risk - Low Profit,20
13593,798,95787,23502,8,0,2,0.8764386299015934,2,72.35358034314461,46.9350253596561,2,High Risk - Low Profit,20
13594,807,43341,51010,16,0,5,0.47863546335387874,4,75.36846720351068,34.56479613244329,2,High Risk - Low Profit,20
13595,603,165439,91341,12,0,3,0.7591795983364031,2,49.75758450386019,30.153258836861106,2,High Risk - Low Profit,20
13596,800,139967,93529,15,0,6,0.3641845048633753,8,74.83395696155601,46.75586579811255,2,High Risk - Low Profit,20
13597,465,151066,74905,8,0,9,0.4005857964394014,9,28.694166424153153,50.13838923817278,0,Low Risk - High Profit,0
13598,714,163074,47489,22,0,0,0.12441990238125952,7,81.5116019523748,78.11832556572719,1,Medium Risk - Medium Profit,5
13599,761,105820,84533,9,0,0,0.9742637378502637,6,70.04413700770061,13.805001270689356,2,High Risk - Low Profit,20
13600,413,79949,82165,3,0,4,0.832107317707706,8,23.946088939963534,18.12493290363679,0,Low Risk - High Profit,0
13601,732,166772,32949,22,0,8,0.18452616213359846,4,66.42712381615156,91.38888507065474,1,Medium Risk - Medium Profit,5
13602,655,82543,69376,21,1,4,0.9995579160973971,2,49.067665207463826,11.92002278369103,0,Low Risk - High Profit,0
13603,506,180390,80587,16,0,3,0.6445221374826473,4,40.638969015052936,40.15839682993901,0,Low Risk - High Profit,0
13604,534,47610,94059,15,0,7,0.8683557741679447,5,31.456413928405816,11.643927873748012,0,Low Risk - High Profit,0
13605,741,85226,68310,24,1,4,0.15999468695008207,9,75.97657684923365,54.476623433201496,2,High Risk - Low Profit,20
13606,654,65167,79798,4,0,0,0.45050606064273135,5,67.9310552577336,35.64119236875067,2,High Risk - Low Profit,30
13607,814,179011,70407,20,0,6,0.7026860100732489,9,69.71098568088796,40.290870289014414,2,High Risk - Low Profit,20
13608,507,87381,74809,29,0,3,0.1957903468297314,9,49.73125188693478,51.89102911682727,2,High Risk - Low Profit,20
13609,424,66710,18229,16,1,9,0.5400125547886006,8,21.08210184540446,59.59490684831478,0,Low Risk - High Profit,0
13610,437,36766,28385,10,0,4,0.49841008708972745,5,33.4435629640878,38.032111463727475,0,Low Risk - High Profit,0
13611,638,122416,43176,11,0,5,0.2944362020262218,2,59.17009948888733,63.63097848494053,2,High Risk - Low Profit,20
13612,836,32780,95825,26,0,6,0.370242852266622,5,78.94808413113816,34.90867658833861,2,High Risk - Low Profit,20
13613,367,68458,4260,29,1,1,0.9704065190454841,1,21.768340207325615,100.0,3,Very High Risk - Negative Profit,50
13614,840,76221,98555,5,0,0,0.35978363740894237,8,91.62785666358586,39.744672322643034,2,High Risk - Low Profit,20
13615,682,21509,4145,11,1,2,0.29208352057156994,2,70.39362370621566,87.28725943583646,1,Medium Risk - Medium Profit,10
13616,318,109493,98289,29,0,9,0.5825882539615002,7,7.759999626652352,32.010491055142545,0,Low Risk - High Profit,0
13617,749,185418,8802,13,0,0,0.703862230663268,2,74.04040244555817,100.0,1,Medium Risk - Medium Profit,5
13618,373,136850,3263,15,0,3,0.7525837999626084,5,22.830676941924303,100.0,3,Very High Risk - Negative Profit,50
13619,575,197946,27913,6,0,5,0.7788224660472246,7,42.07060950258493,81.97422080253612,3,Very High Risk - Negative Profit,50
13620,347,177220,58788,16,0,4,0.1331492423632778,6,30.160544564499155,73.48814582903623,3,Very High Risk - Negative Profit,50
13621,510,51533,9155,15,1,3,0.454384360341607,5,44.91231279316786,83.5702412947711,3,Very High Risk - Negative Profit,50
13622,839,128144,1922,11,0,6,0.7965622718047811,6,70.77463691684555,100.0,1,Medium Risk - Medium Profit,5
13623,490,142402,73231,20,1,5,0.9143668916201165,2,29.359720991127077,23.727245401378685,0,Low Risk - High Profit,0
13624,614,98467,21672,2,0,2,0.6419801109995049,1,55.39569189765696,63.3361181118926,2,High Risk - Low Profit,30
13625,412,21359,39526,28,0,8,0.1470761681587171,1,29.529064872119775,48.04997644254231,0,Low Risk - High Profit,0
13626,469,139119,46344,28,0,4,0.45698122526961815,8,38.03684608284293,57.16971139317367,0,Low Risk - High Profit,0
13627,767,40344,20014,2,0,9,0.1668044042816092,3,68.89920603201487,61.81766926328538,2,High Risk - Low Profit,30
13628,313,138499,74352,12,0,0,0.7736840764161261,3,21.34984788344218,29.943270894063502,0,Low Risk - High Profit,0
13629,587,89778,92279,16,0,5,0.1571549223534987,9,55.915725082341794,51.871227971771205,2,High Risk - Low Profit,20
13630,488,40601,41324,19,0,4,0.26715796006165954,6,44.068605504649156,46.46714313523857,0,Low Risk - High Profit,0
13631,454,170188,95075,2,0,9,0.4752625815682968,4,25.90651307451641,44.13726534703875,0,Low Risk - High Profit,0
13632,770,121013,96638,17,0,7,0.5163835304033848,4,66.26056468604996,36.70312319629841,2,High Risk - Low Profit,20
13633,374,50782,39698,14,1,3,0.46583353028351104,7,28.68332939432978,39.50040369137636,0,Low Risk - High Profit,0
13634,576,131095,78169,24,0,0,0.5170569819454001,6,57.42356624344494,40.91786563619211,2,High Risk - Low Profit,20
13635,642,117123,24384,28,0,1,0.7419152368181798,2,58.69110702834229,60.936964537043764,2,High Risk - Low Profit,20
13636,724,64458,4512,16,0,7,0.43234194065998743,9,62.529631775035554,100.0,1,Medium Risk - Medium Profit,5
13637,810,144225,7066,5,0,9,0.5929754132355572,2,65.43460938234767,100.0,1,Medium Risk - Medium Profit,5
13638,481,159152,32500,10,0,7,0.37303233177585904,8,35.12758865860047,80.3182295650532,3,Very High Risk - Negative Profit,50
13639,757,185029,79743,17,1,4,0.41826474558143434,4,72.69352861778307,52.289927889030814,2,High Risk - Low Profit,20
13640,363,164980,86642,13,0,5,0.6524190631378727,1,19.65750109018372,36.42062021398885,0,Low Risk - High Profit,0
13641,559,116188,80858,16,0,1,0.541445186473318,1,52.93580215288658,37.297128986705374,2,High Risk - Low Profit,20
13642,492,141292,55800,9,0,8,0.750732665373353,9,26.86769963370941,37.78451368473736,0,Low Risk - High Profit,0
13643,705,110570,64140,24,0,5,0.6044847292465747,4,60.85148188565675,37.01461604780535,2,High Risk - Low Profit,20
13644,392,143791,85954,4,0,8,0.8232166768454856,1,13.653313521913816,25.567997858402826,0,Low Risk - High Profit,0
13645,729,198554,3387,24,0,9,0.49906739169524494,3,57.783358048448044,100.0,1,Medium Risk - Medium Profit,5
13646,733,145291,57160,29,0,2,0.5419302578801214,3,71.39668896004463,48.32178661614089,2,High Risk - Low Profit,20
13647,703,118375,60241,28,1,5,0.7029742140108456,7,58.64639807272426,34.50152750931479,2,High Risk - Low Profit,20
13648,733,58314,74567,29,0,9,0.299119549970844,6,62.25290311823018,42.86437198581415,2,High Risk - Low Profit,20
13649,411,128880,2799,26,0,4,0.44733658323813474,8,31.406209511707893,100.0,3,Very High Risk - Negative Profit,50
13650,674,120326,36548,16,0,8,0.662357119610537,7,50.046975254848086,49.80487576950051,2,High Risk - Low Profit,20
13651,358,166903,34895,23,0,9,0.12598864233916277,1,21.597874212040274,91.53062949645353,3,Very High Risk - Negative Profit,50
13652,342,141026,91450,27,0,0,0.4932742902705475,3,30.36980831223611,40.75738991512216,0,Low Risk - High Profit,0
13653,506,171197,81171,11,0,8,0.6389649426755052,9,30.750112911195778,39.14265971719368,0,Low Risk - High Profit,0
13654,595,82451,41379,7,1,4,0.970637978780378,4,42.58724042439244,21.393908837872758,0,Low Risk - High Profit,0
13655,417,65708,46414,17,0,0,0.8893149054559041,3,31.272525420293686,19.69119013462497,0,Low Risk - High Profit,0
13656,831,37682,74071,22,0,9,0.3526677576483923,5,72.71135072938509,37.45389323974696,2,High Risk - Low Profit,20
13657,521,122406,69344,13,0,7,0.5564890936260323,8,36.16433577453817,39.82754116549118,0,Low Risk - High Profit,0
13658,465,186866,79591,4,0,6,0.15077293539408218,1,39.69042364505954,65.93963595070397,3,Very High Risk - Negative Profit,50
13659,455,79372,94141,14,1,5,0.31667897333602646,2,37.195832297985355,42.59723434591365,0,Low Risk - High Profit,0
13660,483,59477,93201,10,1,1,0.7973702812612812,7,38.87612378653908,16.51306982552083,0,Low Risk - High Profit,0
13661,389,189809,99303,10,1,4,0.2109826110478101,1,33.54505366139674,58.56499490202678,0,Low Risk - High Profit,0
13662,393,153692,5297,10,0,2,0.33192147235056096,5,35.59686467063584,100.0,3,Very High Risk - Negative Profit,50
13663,312,186129,87479,27,0,1,0.9496382515622271,8,15.713117321696632,23.79507961430054,0,Low Risk - High Profit,0
13664,737,191210,99752,12,0,9,0.8414702204432122,6,51.87647794407693,27.095026952015346,2,High Risk - Low Profit,20
13665,837,73024,6008,2,0,0,0.8036449413840209,3,82.3976894076137,100.0,1,Medium Risk - Medium Profit,5
13666,449,160749,87813,26,0,8,0.8781017412719411,7,19.26149458632588,24.40074464696972,0,Low Risk - High Profit,0
13667,307,195183,17820,23,1,1,0.7746451179241185,3,18.62474470034116,100.0,3,Very High Risk - Negative Profit,50
13668,328,175146,72548,9,0,0,0.20852759450641145,5,34.417683403989415,63.71570551479631,3,Very High Risk - Negative Profit,50
13669,595,37824,23253,29,1,6,0.5649051938367082,7,46.70189612326584,38.02102852903931,0,Low Risk - High Profit,0
13670,639,151837,30202,5,1,8,0.4998195287220898,2,49.18008001379349,75.28284648952958,3,Very High Risk - Negative Profit,50
13671,738,196511,30236,8,1,5,0.38003642044334207,4,69.22280100289787,95.99057215153313,1,Medium Risk - Medium Profit,10
13672,443,117151,68156,21,0,7,0.8506363687476449,2,21.104919683870623,24.656837000143433,0,Low Risk - High Profit,0
13673,818,68926,61263,14,0,6,0.5177252821368103,7,73.88078847491084,35.364572450298375,2,High Risk - Low Profit,20
13674,344,187932,75855,7,0,8,0.15426784122179474,3,21.38523141085822,67.06177107911196,3,Very High Risk - Negative Profit,50
13675,538,32975,17575,7,0,6,0.3474690253482414,9,44.344737140094,51.388995389771424,0,Low Risk - High Profit,0
13676,454,94877,13204,9,0,5,0.3057589522265006,6,37.29658566135234,100.0,3,Very High Risk - Negative Profit,50
13677,480,97870,12952,3,0,0,0.8987309963301552,1,38.49596830869101,80.62706970171337,3,Very High Risk - Negative Profit,50
13678,514,101371,84323,14,0,8,0.6826942905750999,8,30.816702423792126,27.8870351718012,0,Low Risk - High Profit,0
13679,387,177620,52142,17,0,9,0.6043386392938676,7,15.442638978828533,53.84773759151851,0,Low Risk - High Profit,0
13680,555,120970,34872,18,0,4,0.5559843175108345,1,46.17443129684214,56.89050653785584,2,High Risk - Low Profit,20
13681,810,118066,30376,12,1,1,0.6851017247873189,3,79.59208315131244,54.6130991701679,2,High Risk - Low Profit,20
13682,372,189808,67084,22,0,7,0.7793879920994122,3,14.176946040364697,39.32467946008216,0,Low Risk - High Profit,0
13683,478,81562,12640,14,0,3,0.5989462352483589,3,38.25636941267988,84.57958697175928,3,Very High Risk - Negative Profit,50
13684,511,60409,27437,26,0,2,0.9444568736373495,7,37.22850958607654,24.794505153646607,0,Low Risk - High Profit,0
13685,533,29834,88681,26,0,0,0.9791507535853461,6,43.122867281234264,4.406655327126399,0,Low Risk - High Profit,0
13686,764,122192,8903,28,0,4,0.9958080849479407,2,61.96619124221765,100.0,1,Medium Risk - Medium Profit,5
13687,522,20840,84704,13,0,2,0.7024519990797803,5,43.36272472428675,17.33773249784325,0,Low Risk - High Profit,0
13688,563,51568,27863,14,1,3,0.9393584200802906,6,41.44812571604125,21.53977737735144,0,Low Risk - High Profit,0
13689,506,30846,44381,9,0,8,0.46403172577715923,2,34.2487772491627,33.748685223726255,0,Low Risk - High Profit,0
13690,665,156971,29548,19,0,6,0.8736331521226468,1,48.76263107519412,59.442411704819335,2,High Risk - Low Profit,20
13691,575,106038,50956,26,0,4,0.9182568688657128,4,41.281921446215165,24.8968747449552,0,Low Risk - High Profit,0
13692,679,189845,75526,2,0,7,0.913726425099048,4,47.607824439195504,29.450055621884715,0,Low Risk - High Profit,0
13693,608,149789,12467,11,0,5,0.8477616546175434,4,44.57417867235502,100.0,3,Very High Risk - Negative Profit,50
13694,567,127460,58954,17,0,9,0.4659392454771254,1,39.38709744339868,48.32328401986426,0,Low Risk - High Profit,0
13695,363,94723,24901,2,1,1,0.24301673378266092,3,35.84554767728795,75.88900106838673,3,Very High Risk - Negative Profit,50
13696,649,124194,56983,19,0,6,0.40056072071000126,7,56.34172676227057,51.766885256815186,2,High Risk - Low Profit,20
13697,793,131417,24301,7,0,0,0.7905597123682837,4,77.48292339969315,64.55085887358203,1,Medium Risk - Medium Profit,5
13698,822,155383,86180,18,0,2,0.30959696019697774,2,86.51394314900162,52.55020536680463,2,High Risk - Low Profit,20
13699,397,76888,70903,13,0,0,0.5304448583433752,8,36.09698518607367,34.3218680513375,0,Low Risk - High Profit,0
13700,370,61616,17204,5,0,0,0.6088595661862048,1,31.35222044098179,55.37194845190808,0,Low Risk - High Profit,0
13701,663,26083,20755,18,0,4,0.6434727061940877,9,57.13054587611825,30.39345695721925,2,High Risk - Low Profit,20
13702,575,163670,60817,23,0,5,0.9421529935409187,5,38.80399895271104,29.804233513509335,0,Low Risk - High Profit,0
13703,349,102476,3093,26,0,2,0.6953437183728858,2,23.151949161954043,100.0,3,Very High Risk - Negative Profit,50
13704,657,112416,70537,24,0,2,0.807668934469572,4,57.14073895766739,25.553721004097,2,High Risk - Low Profit,20
13705,784,22580,97319,24,0,2,0.62369051310247,3,75.76148385559766,21.13567903255311,2,High Risk - Low Profit,20
13706,383,142834,23940,29,0,0,0.850222286975767,7,28.05437778989642,67.1522106303261,3,Very High Risk - Negative Profit,50
13707,595,132148,74346,16,0,4,0.3372972517627866,6,55.25405496474427,50.90986638181198,2,High Risk - Low Profit,20
13708,535,62321,45040,15,0,0,0.2888899045019103,9,57.16337838055003,49.392316497817454,2,High Risk - Low Profit,20
13709,355,29386,38322,8,0,9,0.9336880438821727,4,5.090945004709486,10.98377796350318,0,Low Risk - High Profit,0
13710,659,73171,92544,26,0,9,0.7241327887216406,3,45.04675599027307,21.699977956725718,0,Low Risk - High Profit,0
13711,409,170594,85437,15,0,2,0.704373019352399,7,30.030186671775546,34.74857634607318,0,Low Risk - High Profit,0
13712,491,165707,93969,25,0,5,0.520565714765605,6,37.353391587040846,41.605934057609886,0,Low Risk - High Profit,0
13713,392,151743,88725,1,0,5,0.43902753336415945,5,27.337096391540342,45.15124378825864,0,Low Risk - High Profit,0
13714,359,53545,95266,28,0,2,0.6001220750307749,7,26.23285261703156,25.614474419057274,0,Low Risk - High Profit,0
13715,338,46855,10236,17,1,8,0.2085097144795004,5,19.594511592762935,85.34923096223052,3,Very High Risk - Negative Profit,50
13716,839,55790,73597,15,0,7,0.509241304974797,9,74.52105625344524,32.11840678137007,2,High Risk - Low Profit,20
13717,348,71012,85124,14,0,2,0.5098309340189329,4,26.744557790209583,32.85063646713756,0,Low Risk - High Profit,0
13718,719,137827,4902,14,1,4,0.5845028616498387,1,64.89817806112086,100.0,1,Medium Risk - Medium Profit,10
13719,312,34260,35364,10,1,4,0.6712170529304821,5,15.281541294331532,26.126965473598055,0,Low Risk - High Profit,0
13720,335,21074,99983,2,0,4,0.9615865293868259,1,12.180034118145837,4.028431849572922,0,Low Risk - High Profit,0
13721,400,193748,95410,27,0,2,0.6869522143825812,1,29.319779241760138,35.959275351513426,0,Low Risk - High Profit,0
13722,385,160547,21096,6,0,4,0.8953526367580703,1,19.38706491189742,81.33542087351097,3,Very High Risk - Negative Profit,50
13723,815,166192,13020,17,0,4,0.6006734753222474,1,75.86888343473153,100.0,1,Medium Risk - Medium Profit,5
13724,522,174219,59473,5,0,3,0.6642350943647408,8,42.12706281858754,46.08204246704031,0,Low Risk - High Profit,0
13725,637,21986,45153,5,1,3,0.16285325779861265,2,65.68411131461598,46.7265595316139,2,High Risk - Low Profit,20
13726,465,183502,42277,15,0,1,0.21993735059597402,9,48.3071353410217,82.407820598498,3,Very High Risk - Negative Profit,50
13727,682,75479,88221,15,0,8,0.6217033916777857,7,51.80122628409134,27.470503101752456,2,High Risk - Low Profit,20
13728,675,150833,39502,20,0,6,0.4561415829622263,3,58.28893304663782,65.37655712346987,2,High Risk - Low Profit,20
13729,770,22176,16675,11,0,0,0.8189294678789516,9,74.20964593653862,22.35247713079005,2,High Risk - Low Profit,20
13730,330,104258,25365,5,0,4,0.5888600873867584,4,19.04632766402954,61.66009044635299,0,Low Risk - High Profit,0
13731,674,135188,88812,28,0,1,0.8940619350562041,7,59.41287894593474,20.518720118783722,2,High Risk - Low Profit,20
13732,310,104153,79229,1,0,9,0.9750985106160621,3,0.0,14.39089228842975,0,Low Risk - High Profit,0
13733,601,178187,90049,11,0,5,0.2328716666093365,5,56.04844902075445,58.144198876998004,2,High Risk - Low Profit,20
13734,395,97442,53148,11,1,6,0.4553449764900639,4,25.363688705492837,45.566837124168444,0,Low Risk - High Profit,0
13735,489,60002,90157,6,1,1,0.6984829227142277,6,41.55975331042133,21.731132988483076,0,Low Risk - High Profit,0
13736,752,77124,90247,23,0,5,0.37493987986031474,9,70.97179063808782,39.79888564841279,2,High Risk - Low Profit,20
13737,491,157682,94321,8,1,2,0.3403291039493457,5,46.95812380336603,49.70113685520391,2,High Risk - Low Profit,20
13738,785,69752,69078,2,0,8,0.832364704565953,1,59.70564708515153,18.479335633626548,2,High Risk - Low Profit,30
13739,565,98947,83598,15,0,3,0.9823406221528687,5,40.823775792236745,12.719017601655832,0,Low Risk - High Profit,0
13740,723,138972,71902,23,0,2,0.7964229981227332,5,65.1303635669571,29.50682428095132,2,High Risk - Low Profit,20
13741,427,94716,27465,22,0,2,0.5713089605237022,9,34.80911490717301,55.92062515786732,0,Low Risk - High Profit,0
13742,537,199065,33286,9,0,1,0.4982601087507833,8,51.21126841321963,84.89141684209791,1,Medium Risk - Medium Profit,5
13743,654,30073,55795,15,0,8,0.5856829484773285,5,49.22751750104166,26.105762066231254,2,High Risk - Low Profit,20
13744,411,57251,41178,8,0,7,0.5165557319689623,5,24.021826537091343,38.07551127905929,0,Low Risk - High Profit,0
13745,745,116496,80183,16,0,4,0.5525992511071013,2,68.59507380138739,36.89880289368027,2,High Risk - Low Profit,20
13746,642,58897,50986,27,0,8,0.2831077454763049,9,53.86725685517979,47.39621512684376,2,High Risk - Low Profit,20
13747,444,71616,44201,14,0,1,0.9133677543783948,4,31.96793903007916,20.533960644239464,0,Low Risk - High Profit,0
13748,364,24482,44315,15,0,5,0.7790815013709413,7,17.241899384345878,16.570465154853586,0,Low Risk - High Profit,0
13749,546,127990,76396,20,1,6,0.712879680423898,6,37.9777005091691,31.10951092618454,0,Low Risk - High Profit,0
13750,789,190646,56178,13,0,5,0.9549324738770258,5,63.72487993422419,36.1894366856567,2,High Risk - Low Profit,20
13751,738,63284,11745,9,0,2,0.3559548987215543,5,75.70443143733362,86.08390683063152,1,Medium Risk - Medium Profit,5
13752,405,92932,73354,1,0,9,0.1730434698042528,7,26.18618942744435,54.01680161680265,0,Low Risk - High Profit,0
13753,480,27338,80637,27,0,9,0.8435247943197985,2,21.600092348898144,11.214015377825566,0,Low Risk - High Profit,0
13754,483,193790,6028,6,0,9,0.9985752672843294,9,18.852024066078116,100.0,3,Very High Risk - Negative Profit,50
13755,525,163572,99261,8,0,8,0.6205891942181795,2,33.352921997989355,35.4495199487761,0,Low Risk - High Profit,0
13756,388,162617,49566,27,0,7,0.15292844912141368,9,28.58848984110114,75.16175250257032,3,Very High Risk - Negative Profit,50
13757,829,81480,44722,27,0,7,0.802421236139447,4,67.48098704191695,28.098159158100763,2,High Risk - Low Profit,20
13758,670,156313,87623,20,0,7,0.16637414396125738,6,61.496046532539566,59.520558748092824,2,High Risk - Low Profit,20
13759,698,173893,75974,18,0,8,0.5860125876333531,1,54.39739530615646,43.58785878533685,2,High Risk - Low Profit,20
13760,405,24695,84692,27,0,0,0.3497792267894744,5,40.651474287739916,35.42689848199702,0,Low Risk - High Profit,0
13761,570,34318,85084,18,0,7,0.9235241025331559,6,34.58834147874863,7.857220664325236,0,Low Risk - High Profit,0
13762,802,70934,40879,26,0,1,0.5061980919335365,9,82.22897933779984,42.04228112215192,2,High Risk - Low Profit,20
13763,824,173403,25767,17,0,3,0.908617013630698,9,72.76883619797427,71.86569140718322,1,Medium Risk - Medium Profit,5
13764,331,141282,69099,21,1,0,0.36917297672911087,9,31.557716936006017,51.98766731862629,0,Low Risk - High Profit,0
13765,692,111891,49657,16,0,5,0.4486263254392161,3,62.43923819709803,50.101458563409835,2,High Risk - Low Profit,20
13766,339,88754,9498,13,0,9,0.9524072694223724,4,2.8342075527290227,95.82457230483422,3,Very High Risk - Negative Profit,50
13767,517,105677,74667,22,0,0,0.28118300583847183,8,55.199869294995274,50.09395616742257,2,High Risk - Low Profit,20
13768,381,122320,26107,4,0,4,0.6206510364860306,8,24.410508682044096,65.82078253046922,3,Very High Risk - Negative Profit,50
13769,500,153909,29793,4,1,8,0.44965929570410024,2,33.830343497682705,79.17648542121931,3,Very High Risk - Negative Profit,50
13770,746,145261,3696,21,0,0,0.7967501965618546,8,71.82970195111585,100.0,1,Medium Risk - Medium Profit,5
13771,727,125338,54839,14,0,8,0.21636673405422166,7,65.20207708362145,62.03729523806099,2,High Risk - Low Profit,20
13772,337,60077,90241,5,1,3,0.4934934721042017,9,23.77718938144538,31.982721592094908,0,Low Risk - High Profit,0
13773,510,99915,24397,16,1,2,0.7290393641607368,5,41.41921271678527,54.50183758775773,0,Low Risk - High Profit,0
13774,743,155311,8704,14,0,7,0.4663146115055439,2,64.08547247577148,100.0,1,Medium Risk - Medium Profit,5
13775,626,49669,17442,14,0,5,0.15267856534783902,5,60.59348751657262,70.84273725261721,1,Medium Risk - Medium Profit,5
13776,526,68624,64788,14,0,6,0.7346010352018095,2,35.190332237140275,23.862033193913355,0,Low Risk - High Profit,0
13777,347,95147,10765,25,0,8,0.5528784949164848,5,13.765959513435014,100.0,3,Very High Risk - Negative Profit,50
13778,317,155222,11002,24,1,4,0.11017781801209049,9,27.09056128681701,100.0,3,Very High Risk - Negative Profit,50
13779,738,162181,12390,25,0,1,0.6513903057055357,7,71.79572329765399,100.0,1,Medium Risk - Medium Profit,5
13780,486,177088,45436,29,0,2,0.9278929202759078,7,34.61861218271714,42.58061589306261,0,Low Risk - High Profit,0
13781,644,163008,85482,14,0,2,0.1999233533905201,1,67.76623881454255,59.07311007315667,2,High Risk - Low Profit,20
13782,523,162108,7641,19,0,3,0.631604111508252,9,42.89732953454084,100.0,3,Very High Risk - Negative Profit,50
13783,787,190308,34709,3,0,9,0.7558019935863673,6,59.47219542239031,67.03948342592811,1,Medium Risk - Medium Profit,5
13784,528,165093,40309,17,0,6,0.16369630312627492,7,46.84372099629804,82.77204311355155,3,Very High Risk - Negative Profit,50
13785,689,56943,16624,14,0,9,0.12035391234776768,2,60.65174528245642,78.23579331427668,1,Medium Risk - Medium Profit,5
13786,487,133694,10966,10,0,5,0.5177762799804526,1,36.938592047449774,100.0,3,Very High Risk - Negative Profit,50
13787,569,174316,90350,13,1,2,0.8120680185109275,4,46.69981610036968,28.69001357362352,0,Low Risk - High Profit,0
13788,609,143351,35189,22,0,6,0.2446474690893955,9,54.7541094417415,78.50507290660897,1,Medium Risk - Medium Profit,5
13789,431,58985,72301,4,0,3,0.8529735449934306,9,27.64641145307257,15.50957782287242,0,Low Risk - High Profit,0
13790,371,152574,96758,11,0,9,0.6909195298812365,3,11.828668225904682,31.22264212145317,0,Low Risk - High Profit,0
13791,486,73836,18223,15,0,7,0.3989559590096371,1,35.19735140804256,70.57022871911151,3,Very High Risk - Negative Profit,50
13792,785,119714,79183,15,0,6,0.5642432186432046,2,69.0680768036065,36.90648827284589,2,High Risk - Low Profit,20
13793,490,23770,5959,24,0,6,0.9690174817540645,9,26.266709188448115,41.43836907390107,0,Low Risk - High Profit,0
13794,721,62865,28257,2,0,8,0.2947932735691049,9,62.927663940382615,57.50792099083024,2,High Risk - Low Profit,30
13795,419,73811,98520,11,0,7,0.5495818579696362,1,24.302480487666095,30.01288842510731,0,Low Risk - High Profit,0
13796,519,24001,51802,2,0,0,0.6620379004968586,9,47.818065519474594,21.531323769798203,0,Low Risk - High Profit,0
13797,352,80848,88748,23,0,6,0.22421314492809963,1,24.92750180732036,47.89918184856054,0,Low Risk - High Profit,0
13798,750,72635,28215,29,1,2,0.1391698797609787,4,81.45189652242749,68.7849049132447,1,Medium Risk - Medium Profit,10
13799,711,40946,56046,5,0,3,0.11211395763832416,5,75.40477967076292,51.70008665221647,2,High Risk - Low Profit,20
13800,536,115852,95593,13,1,5,0.3922235709400146,8,45.21435211061148,42.5081188910962,0,Low Risk - High Profit,0
13801,705,111103,35094,1,0,4,0.16655256503637883,5,71.61012516986067,73.33105984301208,1,Medium Risk - Medium Profit,5
13802,721,63744,39669,7,0,7,0.8233929572870031,5,54.355670266024646,24.89932286846388,2,High Risk - Low Profit,20
13803,546,137729,37126,7,0,1,0.9975875744455713,4,42.28354262873563,37.218342551222484,0,Low Risk - High Profit,0
13804,371,190231,80036,10,0,4,0.15517343956101765,9,32.54359003230906,66.00950734125544,3,Very High Risk - Negative Profit,50
13805,484,43671,17772,6,0,4,0.48945364834009564,8,39.15210350378633,50.10024128319778,0,Low Risk - High Profit,0
13806,305,167522,49586,20,0,2,0.1231589106843173,9,29.419174727490123,77.62618708386182,3,Very High Risk - Negative Profit,50
13807,505,165980,52943,12,0,9,0.22059180168153691,7,36.99992867225161,70.32110783632812,3,Very High Risk - Negative Profit,50
13808,843,195430,69868,13,0,4,0.3906303048196067,7,83.36386449184317,58.43980210029178,2,High Risk - Low Profit,20
13809,686,186590,50855,24,0,3,0.4543283917518849,5,65.61931451790348,63.97417130808956,2,High Risk - Low Profit,20
13810,375,77813,23218,28,0,4,0.9458046517857761,1,17.201554023108006,36.22385131113328,0,Low Risk - High Profit,0
13811,476,116748,82008,11,0,9,0.4562531278812063,6,28.87493744237588,41.42351568671229,0,Low Risk - High Profit,0
13812,648,157878,58205,18,0,8,0.546649893151662,6,49.30229625461382,49.7919791848703,2,High Risk - Low Profit,20
13813,554,124733,5959,2,0,6,0.32102503144647976,4,46.755969959305695,100.0,3,Very High Risk - Negative Profit,50
13814,607,191963,83979,16,0,0,0.10011262488091795,2,69.40951220826399,67.8528214643693,1,Medium Risk - Medium Profit,5
13815,644,146865,46134,2,0,2,0.9094010110598216,1,53.57668566115651,36.36438825569665,2,High Risk - Low Profit,30
13816,426,103551,26874,19,0,8,0.17354328133267433,3,30.64678143217005,79.85487433479517,3,Very High Risk - Negative Profit,50
13817,586,149335,2301,6,0,3,0.9678239569326061,9,43.58469733193611,100.0,3,Very High Risk - Negative Profit,50
13818,786,59220,59017,1,0,3,0.21775969369023424,1,82.11539436148944,49.14641218418714,2,High Risk - Low Profit,30
13819,682,37158,44319,11,0,9,0.6443906326753962,5,49.347481464139136,26.16468281150197,2,High Risk - Low Profit,20
13820,705,100992,90616,18,0,5,0.9994695290709732,6,52.95178588916878,11.171575192959684,2,High Risk - Low Profit,20
13821,687,178660,87219,10,1,2,0.22461813646270828,9,72.33116668251054,59.25316201507645,2,High Risk - Low Profit,20
